Employee_ID,Supervisor_Complaints,Peer_Complaints,Years_Experience,Training_Hours,Customer_Satisfaction,Department,Salary_Increment_%
13995,high,1,7.0,7.0,4.6,B,-100.0
13996,low,2,20.0,13.0,9.9,A,-5.5
13997,low,0,1.0,2.0,2.8,A,-100.0
13998,high,1,5.0,10.0,8.6,A,4.4
13999,none,2,11.0,1.0,8.8,A,-100.0
14000,none,3,9.0,10.0,8.1,C,-3.1
14001,low,2,8.0,1.0,7.8,A,-100.0
14002,medium,1,7.0,7.0,2.8,D,-100.0
14003,none,0,1.0,13.0,5.5,A,3.2
14004,medium,2,5.0,22.0,2.9,C,0.8
14005,high,1,12.0,2.0,2.1,A,-100.0
14006,medium,1,3.0,7.0,8.5,C,3.7
14007,low,3,12.0,2.0,9.2,A,-18.5
14008,high,1,8.0,2.0,5.0,A,-100.0
14009,none,1,7.0,4.0,8.2,A,-11.5
14010,none,2,6.0,15.0,1.4,A,-100.0
14011,low,1,8.0,16.0,2.5,A,-18.8
14012,none,1,19.0,1.0,9.4,D,-100.0
14013,low,0,5.0,7.0,8.1,A,-1.5
14014,low,3,11.0,7.0,8.1,A,-12.3
14015,low,1,26.0,17.0,8.1,B,-17.4
14016,high,1,10.0,28.0,8.3,D,15.0
14017,medium,2,2.0,3.0,2.2,B,-100.0
14018,medium,0,21.0,24.0,4.2,B,-15.6
14019,high,1,1.0,0.0,4.1,A,-100.0
14020,high,2,9.0,8.0,8.9,A,-5.2
14021,high,1,4.0,1.0,1.9,A,-100.0
14022,low,1,6.0,4.0,1.7,C,-100.0
14023,high,2,10.0,1.0,8.4,A,-100.0
14024,none,0,14.0,8.0,1.4,C,-100.0
14025,low,1,31.0,7.0,1.2,B,-100.0
14026,low,3,5.0,15.0,9.4,A,15.0
14027,low,5,10.0,29.0,7.6,A,15.0
14028,none,3,3.0,14.0,5.7,A,2.6
14029,medium,1,25.0,7.0,4.7,A,-100.0
14030,low,1,13.0,4.0,9.4,A,-14.8
14031,low,1,8.0,14.0,2.4,A,-100.0
14032,none,0,18.0,2.0,3.8,A,-100.0
14033,high,1,7.0,1.0,8.0,C,-100.0
14034,none,0,21.0,15.0,9.1,C,-7.8
14035,high,1,7.0,29.0,9.5,A,15.0
14036,high,2,13.0,35.0,4.7,A,15.0
14037,high,3,14.0,20.0,4.4,C,-13.6
14038,medium,3,17.0,1.0,1.0,A,-100.0
14039,none,1,8.0,14.0,1.2,A,-100.0
14040,none,0,7.0,47.0,9.4,A,15.0
14041,low,2,12.0,47.0,4.7,C,15.0
14042,high,1,4.0,9.0,7.5,C,-2.0
14043,low,1,16.0,40.0,4.1,A,15.0
14044,none,3,10.0,20.0,4.2,D,-5.3
14045,none,1,6.0,38.0,3.7,B,15.0
14046,low,1,4.0,7.0,1.3,A,-100.0
14047,medium,0,4.0,0.0,4.2,A,-100.0
14048,medium,2,2.0,3.0,3.2,C,-100.0
14049,medium,1,4.0,0.0,5.1,C,-100.0
14050,medium,2,11.0,1.0,6.8,B,-100.0
14051,high,1,20.0,21.0,6.7,B,-9.2
14052,low,4,8.0,6.0,2.5,A,-100.0
14053,none,2,6.0,4.0,5.0,A,-100.0
14054,low,3,12.0,6.0,7.7,A,-18.4
14055,high,3,11.0,29.0,4.2,A,9.4
14056,none,1,6.0,3.0,9.1,C,-6.9
14057,medium,1,3.0,3.0,9.4,A,0.3
14058,low,0,15.0,13.0,9.9,B,3.5
14059,none,2,20.0,5.0,1.6,A,-100.0
14060,high,2,4.0,12.0,6.4,A,-1.8
14061,none,1,8.0,4.0,9.0,A,-8.8
14062,low,0,4.0,37.0,8.9,A,15.0
14063,high,3,3.0,11.0,8.7,A,10.4
14064,none,2,5.0,4.0,9.6,B,-0.4
14065,high,3,4.0,13.0,6.5,C,0.7
14066,high,0,8.0,17.0,2.1,A,-100.0
14067,high,0,2.0,8.0,9.3,B,9.4
14068,low,0,9.0,6.0,7.4,C,-14.5
14069,high,1,3.0,10.0,6.0,A,-6.4
14070,low,0,4.0,9.0,8.1,A,4.4
14071,medium,0,14.0,18.0,4.6,C,-13.8
14072,none,2,3.0,1.0,9.7,A,-2.6
14073,high,1,8.0,22.0,8.4,A,15.0
14074,medium,1,17.0,7.0,3.1,A,-100.0
14075,none,2,14.0,7.0,9.1,C,-12.6
14076,high,2,21.0,5.0,9.3,A,-100.0
14077,medium,0,26.0,15.0,8.1,A,-100.0
14078,medium,1,9.0,2.0,8.2,A,-18.9
14079,medium,1,10.0,5.0,2.2,A,-100.0
14080,medium,1,8.0,8.0,2.9,D,-100.0
14081,none,3,3.0,1.0,8.0,A,-12.1
14082,,0,10.0,38.0,9.9,A,15.0
14083,high,2,7.0,21.0,8.8,A,15.0
14084,high,0,10.0,9.0,8.2,A,-8.5
14085,none,0,7.0,14.0,7.8,A,7.4
14086,low,3,9.0,22.0,4.3,A,1.8
14087,high,2,17.0,13.0,3.4,C,-100.0
14088,high,2,9.0,7.0,6.3,A,-100.0
14089,none,1,9.0,16.0,9.8,A,15.0
14090,low,1,7.0,10.0,8.8,A,
14091,medium,2,10.0,5.0,9.6,B,-6.8
14092,medium,1,18.0,40.0,8.2,C,15.0
14093,low,0,4.0,26.0,9.5,C,15.0
14094,high,1,6.0,24.0,4.6,A,10.1
14095,high,3,13.0,9.0,7.9,A,-15.7
14096,low,2,13.0,4.0,2.7,A,-100.0
14097,low,3,31.0,4.0,6.4,D,-100.0
14098,none,1,1.0,1.0,8.2,A,-7.3
14099,high,1,11.0,2.0,5.2,A,-100.0
14100,high,0,1.0,30.0,5.2,B,15.0
14101,medium,4,2.0,8.0,8.2,C,5.6
14102,medium,2,11.0,36.0,8.4,A,15.0
14103,high,1,,1.0,6.1,C,
14104,medium,5,18.0,2.0,9.8,A,-100.0
14105,high,2,26.0,7.0,4.9,A,-100.0
14106,high,0,3.0,10.0,2.3,A,-100.0
14107,medium,1,13.0,18.0,9.1,A,12.6
14108,medium,3,8.0,5.0,9.5,A,-4.0
14109,high,2,11.0,4.0,10.0,A,-11.1
14110,low,0,24.0,9.0,4.4,A,-100.0
14111,high,2,12.0,29.0,9.8,B,15.0
14112,medium,1,8.0,0.0,8.4,A,-100.0
14113,high,1,3.0,13.0,3.0,A,-16.6
14114,none,2,4.0,15.0,6.8,C,9.1
14115,high,0,6.0,49.0,5.1,A,15.0
14116,medium,2,5.0,2.0,7.5,A,-15.9
14117,high,3,15.0,35.0,3.8,C,12.8
14118,medium,0,11.0,3.0,8.8,A,-16.9
14119,high,1,5.0,21.0,9.3,D,15.0
14120,high,2,8.0,17.0,2.1,A,-100.0
14121,low,5,8.0,10.0,8.9,A,3.4
14122,low,4,12.0,14.0,3.9,A,-100.0
14123,none,1,2.0,12.0,9.7,A,15.0
14124,medium,0,14.0,14.0,8.2,A,-2.4
14125,medium,0,14.0,32.0,1.5,A,-1.4
14126,low,1,9.0,7.0,8.9,A,-4.2
14127,medium,1,2.0,12.0,6.3,A,3.9
14128,none,0,5.0,50.0,5.5,B,15.0
14129,none,0,2.0,10.0,5.3,A,-6.0
14130,high,2,4.0,2.0,3.8,C,-100.0
14131,high,1,22.0,14.0,8.2,A,-19.1
14132,low,4,8.0,10.0,6.2,A,-11.3
14133,low,2,13.0,18.0,6.5,C,-1.4
14134,medium,2,,7.0,3.8,C,
14135,low,1,20.0,0.0,5.6,C,-100.0
14136,low,0,8.0,8.0,9.9,A,5.2
14137,medium,2,12.0,10.0,8.6,A,-5.3
14138,high,0,2.0,22.0,5.3,B,15.0
14139,medium,2,0.0,10.0,6.6,A,4.7
14140,low,1,8.0,18.0,10.0,A,15.0
14141,high,3,5.0,12.0,5.9,A,-6.4
14142,high,1,13.0,12.0,7.3,C,-12.5
14143,none,2,12.0,13.0,2.3,B,-100.0
14144,high,2,15.0,7.0,2.2,A,-100.0
14145,low,4,9.0,4.0,6.0,A,-100.0
14146,,1,5.0,24.0,4.8,A,15.0
14147,low,1,2.0,12.0,8.8,A,15.0
14148,low,2,13.0,1.0,2.2,A,-100.0
14149,medium,2,22.0,4.0,2.8,A,-100.0
14150,low,3,10.0,7.0,8.4,A,-8.9
14151,none,2,3.0,5.0,4.4,C,-100.0
14152,low,2,5.0,30.0,5.7,A,15.0
14153,low,1,9.0,7.0,9.2,A,-2.6
14154,high,0,6.0,16.0,2.4,A,-18.7
14155,medium,4,22.0,29.0,7.5,A,10.9
14156,medium,2,6.0,7.0,2.5,A,-100.0
14157,high,1,15.0,11.0,9.2,A,-7.7
14158,high,2,18.0,20.0,6.5,D,-9.0
14159,low,1,9.0,6.0,9.5,A,-3.0
14160,low,3,3.0,12.0,2.7,A,-17.5
14161,none,0,15.0,10.0,2.0,D,-100.0
14162,low,1,18.0,0.0,9.2,C,-100.0
14163,low,1,16.0,12.0,8.8,C,-6.5
14164,medium,1,6.0,8.0,7.0,D,-7.7
14165,none,1,10.0,16.0,3.0,C,-100.0
14166,medium,0,16.0,29.0,1.9,D,-9.1
14167,medium,2,17.0,12.0,8.8,A,-8.7
14168,high,2,3.0,23.0,4.2,A,10.9
14169,none,1,,4.0,6.2,C,
14170,high,3,27.0,14.0,8.9,A,-100.0
14171,none,0,8.0,14.0,8.7,A,10.6
14172,medium,0,8.0,34.0,10.0,C,15.0
14173,high,0,4.0,2.0,8.3,A,-12.2
14174,medium,4,3.0,13.0,8.2,C,14.3
14175,none,2,2.0,11.0,8.5,A,13.5
14176,low,1,9.0,14.0,6.4,B,-3.3
14177,high,2,7.0,9.0,2.2,B,-100.0
14178,low,1,8.0,29.0,2.2,A,6.9
14179,none,3,6.0,7.0,8.3,C,-3.1
14180,high,1,16.0,18.0,4.8,A,-18.9
14181,medium,3,5.0,6.0,4.7,A,-100.0
14182,medium,0,7.0,9.0,9.2,D,4.9
14183,medium,0,11.0,5.0,7.1,A,-100.0
14184,low,4,13.0,7.0,4.8,C,-100.0
14185,none,0,13.0,16.0,4.1,C,-19.2
14186,high,1,12.0,17.0,9.9,C,14.0
14187,medium,1,,7.0,4.3,C,
14188,high,4,5.0,17.0,9.2,A,15.0
14189,medium,1,4.0,13.0,6.7,C,4.7
14190,low,3,18.0,4.0,9.7,C,-100.0
14191,medium,3,11.0,4.0,3.7,A,-100.0
14192,low,3,10.0,5.0,8.1,A,-14.8
14193,medium,4,15.0,7.0,4.3,C,-100.0
14194,none,0,1.0,7.0,4.7,A,-13.8
14195,low,2,10.0,9.0,3.6,A,-100.0
14196,medium,1,3.0,41.0,2.2,B,15.0
14197,high,1,9.0,12.0,4.1,B,-100.0
14198,low,0,20.0,5.0,4.7,D,-100.0
14199,medium,2,3.0,0.0,6.6,A,-100.0
14200,high,0,20.0,0.0,6.0,D,-100.0
14201,none,2,4.0,4.0,1.4,D,-100.0
14202,none,1,6.0,2.0,8.3,B,-13.4
14203,low,3,1.0,6.0,6.5,A,-5.7
14204,low,1,15.0,3.0,5.9,A,-100.0
14205,medium,4,4.0,7.0,9.8,A,8.8
14206,high,0,19.0,0.0,5.9,A,-100.0
14207,low,2,8.0,11.0,9.4,A,8.6
14208,high,0,1.0,24.0,9.0,A,15.0
14209,high,0,10.0,24.0,2.1,B,-10.6
14210,medium,0,6.0,39.0,4.4,C,15.0
14211,high,1,11.0,5.0,9.1,A,-13.8
14212,none,2,17.0,12.0,9.7,A,-4.0
14213,high,2,7.0,2.0,9.6,A,-10.5
14214,none,2,4.0,1.0,1.6,A,-100.0
14215,low,2,9.0,12.0,8.3,A,2.9
14216,high,1,5.0,24.0,8.0,B,15.0
14217,medium,2,5.0,3.0,8.4,C,-8.9
14218,high,3,20.0,13.0,1.7,A,-100.0
14219,medium,1,4.0,6.0,8.4,A,-0.7
14220,low,5,20.0,10.0,6.3,A,-100.0
14221,high,0,22.0,2.0,2.8,A,-100.0
14222,high,2,15.0,4.0,2.3,C,-100.0
14223,low,0,4.0,10.0,3.7,A,-17.7
14224,low,0,2.0,7.0,9.9,A,13.6
14225,high,1,2.0,15.0,1.4,D,-19.4
14226,high,1,13.0,3.0,9.1,A,-100.0
14227,none,1,5.0,13.0,5.3,A,-5.0
14228,low,0,2.0,32.0,6.6,A,15.0
14229,low,2,13.0,2.0,2.4,C,-100.0
14230,medium,1,7.0,2.0,2.1,C,-100.0
14231,none,0,12.0,14.0,1.8,A,-100.0
14232,medium,2,14.0,19.0,9.1,C,12.9
14233,medium,1,,11.0,9.1,C,
14234,medium,0,3.0,19.0,4.4,A,6.4
14235,medium,0,8.0,2.0,9.2,A,-11.6
14236,none,2,3.0,0.0,5.6,A,-100.0
14237,low,2,4.0,8.0,1.8,A,-100.0
14238,low,1,1.0,13.0,9.9,A,15.0
14239,high,1,9.0,43.0,9.5,A,15.0
14240,low,1,3.0,6.0,8.6,A,2.5
14241,medium,1,15.0,8.0,6.2,D,-100.0
14242,high,2,7.0,0.0,2.3,C,-100.0
14243,low,0,4.0,12.0,9.5,A,15.0
14244,low,4,4.0,17.0,9.0,A,15.0
14245,high,1,1.0,15.0,8.0,A,15.0
14246,high,1,5.0,1.0,2.3,A,-100.0
14247,medium,0,10.0,1.0,3.0,B,-100.0
14248,high,1,6.0,13.0,3.1,B,-100.0
14249,low,3,7.0,23.0,8.1,A,15.0
14250,high,2,6.0,1.0,5.3,A,-100.0
14251,,2,6.0,3.0,7.5,C,-15.8
14252,medium,1,25.0,22.0,7.8,A,-7.2
14253,low,0,,26.0,3.1,C,
14254,none,1,6.0,5.0,8.4,C,-6.5
14255,high,2,7.0,1.0,2.6,B,-100.0
14256,low,1,1.0,1.0,9.1,A,-1.7
14257,none,2,9.0,2.0,4.7,A,-100.0
14258,none,2,9.0,13.0,2.0,A,-100.0
14259,high,1,4.0,6.0,10.0,A,5.5
14260,low,0,15.0,4.0,3.3,B,-100.0
14261,high,1,13.0,10.0,8.6,A,-9.6
14262,high,0,7.0,8.0,3.6,A,-100.0
14263,low,1,25.0,4.0,2.9,A,-100.0
14264,medium,2,15.0,19.0,1.6,A,-100.0
14265,high,0,12.0,16.0,5.7,C,-11.1
14266,medium,4,6.0,21.0,5.6,D,11.6
14267,high,0,2.0,17.0,9.7,A,15.0
14268,medium,0,3.0,8.0,4.1,A,-18.3
14269,high,1,29.0,4.0,9.8,C,-100.0
14270,none,0,21.0,48.0,8.7,A,15.0
14271,low,0,2.0,11.0,8.8,C,15.0
14272,medium,1,6.0,35.0,8.0,A,15.0
14273,low,0,1.0,1.0,1.9,A,-100.0
14274,none,1,2.0,4.0,2.3,B,-100.0
14275,high,1,9.0,12.0,1.9,A,-100.0
14276,medium,1,3.0,25.0,9.3,B,15.0
14277,high,0,5.0,21.0,9.2,A,15.0
14278,low,1,13.0,8.0,3.2,A,-100.0
14279,medium,3,16.0,14.0,9.0,C,-1.8
14280,high,1,4.0,5.0,9.0,B,-2.1
14281,medium,2,15.0,48.0,7.1,A,15.0
14282,medium,0,14.0,16.0,6.1,A,-9.8
14283,high,3,2.0,1.0,5.5,A,-100.0
14284,high,3,4.0,8.0,5.4,A,-15.8
14285,low,2,18.0,5.0,8.6,A,-100.0
14286,none,1,10.0,7.0,5.9,B,-100.0
14287,high,0,9.0,40.0,9.1,A,15.0
14288,high,0,1.0,7.0,7.3,A,-1.9
14289,high,1,5.0,13.0,9.4,A,15.0
14290,low,2,21.0,1.0,9.2,A,-100.0
14291,high,6,3.0,0.0,6.4,C,-100.0
14292,none,1,5.0,8.0,9.3,A,6.5
14293,low,0,9.0,5.0,9.6,A,-4.5
14294,high,2,11.0,7.0,9.9,A,-5.3
14295,none,2,5.0,20.0,7.3,C,15.0
14296,medium,4,3.0,31.0,9.3,C,15.0
14297,high,2,18.0,1.0,9.8,C,-100.0
14298,low,3,4.0,14.0,9.3,D,15.0
14299,medium,2,12.0,2.0,7.2,B,-100.0
14300,medium,0,6.0,12.0,9.8,A,15.0
14301,low,1,9.0,5.0,9.1,B,-7.3
14302,none,1,15.0,9.0,5.6,A,-100.0
14303,medium,1,6.0,6.0,6.7,A,-13.6
14304,none,4,4.0,11.0,8.9,A,12.0
14305,low,2,12.0,3.0,9.9,C,-12.5
14306,low,0,4.0,4.0,8.2,A,-5.5
14307,medium,1,4.0,1.0,5.0,C,-100.0
14308,medium,2,5.0,1.0,2.3,A,-100.0
14309,medium,2,15.0,41.0,9.9,A,15.0
14310,none,1,14.0,5.0,1.0,A,-100.0
14311,low,0,3.0,21.0,7.9,A,15.0
14312,low,2,7.0,3.0,8.4,A,-12.0
14313,medium,2,6.0,13.0,8.2,B,9.3
14314,none,0,9.0,7.0,8.7,A,-5.8
14315,medium,2,6.0,16.0,1.6,A,-100.0
14316,high,3,8.0,5.0,8.1,A,-14.3
14317,medium,1,6.0,0.0,9.7,B,-9.7
14318,low,2,5.0,12.0,7.5,C,5.5
14319,none,3,14.0,10.0,6.4,C,-100.0
14320,high,1,9.0,9.0,4.1,A,-100.0
14321,low,2,9.0,12.0,2.9,A,-100.0
14322,none,1,7.0,34.0,7.2,C,15.0
14323,medium,1,,11.0,2.0,C,
14324,high,2,2.0,30.0,2.0,A,15.0
14325,low,0,16.0,2.0,8.6,A,-100.0
14326,high,1,17.0,13.0,1.9,A,-100.0
14327,high,1,24.0,16.0,4.1,A,-100.0
14328,medium,1,1.0,30.0,9.2,A,15.0
14329,medium,0,10.0,19.0,8.6,A,15.0
14330,medium,2,3.0,3.0,5.6,C,-100.0
14331,medium,1,8.0,35.0,3.3,A,15.0
14332,medium,2,3.0,3.0,9.7,A,1.8
14333,high,0,11.0,24.0,4.2,C,-0.8
14334,none,0,,0.0,3.9,C,
14335,low,3,8.0,1.0,6.5,A,-100.0
14336,medium,1,17.0,22.0,8.7,A,11.8
14337,high,0,4.0,20.0,9.9,A,15.0
14338,high,2,15.0,8.0,5.0,A,-100.0
14339,high,0,8.0,2.0,8.5,B,-18.1
14340,medium,1,6.0,7.0,6.6,A,-12.0
14341,low,0,0.0,8.0,6.8,A,2.2
14342,low,2,6.0,8.0,5.6,C,-15.1
14343,low,1,6.0,0.0,3.5,D,-100.0
14344,medium,2,6.0,0.0,5.8,A,-100.0
14345,high,1,8.0,5.0,9.8,A,-4.7
14346,medium,1,1.0,19.0,4.1,C,8.2
14347,low,3,27.0,18.0,1.1,A,-100.0
14348,low,2,,41.0,7.4,C,
14349,low,1,22.0,5.0,5.7,A,-100.0
14350,low,1,4.0,0.0,8.5,A,-12.4
14351,high,2,17.0,1.0,9.9,A,
14352,high,3,15.0,11.0,7.9,A,-15.0
14353,low,0,2.0,16.0,9.8,A,15.0
14354,low,2,6.0,11.0,4.5,A,-14.9
14355,low,0,7.0,13.0,9.6,C,15.0
14356,medium,1,,0.0,6.9,C,
14357,high,0,25.0,2.0,8.9,A,-100.0
14358,low,3,17.0,50.0,7.3,C,15.0
14359,medium,0,11.0,23.0,8.3,A,15.0
14360,medium,1,10.0,12.0,7.8,B,-1.9
14361,none,2,2.0,33.0,8.4,A,15.0
14362,high,0,5.0,1.0,5.7,C,-100.0
14363,high,0,18.0,15.0,9.1,A,-5.0
14364,high,3,4.0,21.0,3.5,A,1.0
14365,high,2,4.0,3.0,,D,
14366,medium,2,10.0,11.0,5.8,B,-15.1
14367,medium,4,11.0,8.0,3.2,A,-100.0
14368,high,3,2.0,11.0,2.8,A,-100.0
14369,low,1,9.0,11.0,6.1,A,-11.2
14370,medium,2,19.0,1.0,8.7,C,-100.0
14371,none,1,6.0,8.0,3.0,A,-100.0
14372,low,1,3.0,2.0,4.9,A,-100.0
14373,medium,2,11.0,20.0,2.5,A,-16.1
14374,high,1,3.0,2.0,5.6,A,-100.0
14375,high,0,8.0,1.0,1.1,C,-100.0
14376,,2,6.0,19.0,1.3,A,-16.3
14377,medium,0,1.0,8.0,5.5,A,-7.1
14378,high,2,4.0,50.0,8.9,C,15.0
14379,low,1,9.0,2.0,8.8,A,-15.3
14380,high,1,36.0,28.0,9.9,A,-4.9
14381,none,0,23.0,9.0,4.7,A,-100.0
14382,high,1,6.0,1.0,3.7,A,-100.0
14383,medium,2,24.0,5.0,9.3,A,-100.0
14384,low,2,13.0,8.0,8.9,A,-9.2
14385,low,0,2.0,1.0,9.7,A,-0.1
14386,high,0,19.0,2.0,9.2,D,-100.0
14387,low,3,8.0,1.0,8.2,C,-19.1
14388,high,2,3.0,27.0,8.6,A,15.0
14389,high,1,0.0,13.0,8.2,C,15.0
14390,none,2,7.0,8.0,7.3,A,-8.1
14391,high,0,12.0,22.0,1.1,A,-100.0
14392,none,1,10.0,0.0,2.5,A,-100.0
14393,low,0,2.0,4.0,9.3,A,4.0
14394,low,0,17.0,26.0,2.5,C,-13.4
14395,high,1,6.0,15.0,7.3,C,6.0
14396,none,1,24.0,6.0,8.6,A,-100.0
14397,high,2,20.0,4.0,8.5,A,-100.0
14398,high,0,9.0,0.0,6.1,B,-100.0
14399,low,1,17.0,11.0,6.1,D,-100.0
14400,low,0,7.0,34.0,3.4,A,15.0
14401,low,0,16.0,2.0,8.3,A,-100.0
14402,low,5,9.0,24.0,8.5,C,15.0
14403,high,1,4.0,12.0,9.0,A,12.6
14404,low,1,6.0,25.0,8.2,D,15.0
14405,medium,1,8.0,4.0,7.4,A,-17.4
14406,medium,3,12.0,9.0,2.2,A,-100.0
14407,medium,4,15.0,5.0,7.1,A,-100.0
14408,medium,2,2.0,1.0,8.7,A,-6.2
14409,medium,2,2.0,7.0,7.7,A,1.0
14410,low,2,9.0,9.0,1.8,A,-100.0
14411,low,1,36.0,1.0,8.1,D,-100.0
14412,none,2,2.0,9.0,9.3,B,13.7
14413,high,1,5.0,11.0,8.1,B,3.8
14414,none,0,5.0,9.0,9.5,C,9.8
14415,none,1,15.0,15.0,8.1,A,-2.9
14416,,6,38.0,7.0,1.3,A,-100.0
14417,medium,0,1.0,3.0,6.0,A,-14.9
14418,high,2,11.0,16.0,3.7,A,-100.0
14419,low,1,8.0,6.0,9.4,A,-1.8
14420,medium,1,12.0,13.0,8.1,A,-1.7
14421,low,0,10.0,7.0,2.1,C,-100.0
14422,high,0,17.0,3.0,1.6,A,-100.0
14423,none,4,7.0,50.0,8.3,A,15.0
14424,low,3,6.0,16.0,1.9,C,-18.8
14425,low,5,17.0,8.0,2.9,B,-100.0
14426,none,3,4.0,37.0,8.2,A,15.0
14427,low,3,5.0,4.0,9.4,C,-1.0
14428,high,3,12.0,11.0,5.6,A,-100.0
14429,none,2,6.0,9.0,3.5,A,-100.0
14430,medium,1,11.0,11.0,9.6,D,4.1
14431,low,3,5.0,1.0,9.6,B,-6.2
14432,,4,4.0,7.0,6.0,C,-12.3
14433,high,1,6.0,50.0,4.4,A,15.0
14434,low,2,12.0,8.0,3.7,A,-100.0
14435,medium,2,18.0,1.0,8.7,A,-100.0
14436,medium,0,5.0,37.0,6.1,B,15.0
14437,high,1,4.0,10.0,7.4,C,-0.4
14438,medium,6,7.0,6.0,1.1,A,-100.0
14439,low,1,4.0,9.0,1.9,C,-100.0
14440,none,2,7.0,4.0,8.2,B,-11.6
14441,high,3,8.0,4.0,9.6,D,-8.1
14442,high,0,9.0,26.0,8.5,A,15.0
14443,none,3,9.0,11.0,7.7,C,-3.2
14444,high,1,7.0,7.0,3.0,B,-100.0
14445,low,1,,25.0,2.6,C,
14446,medium,3,4.0,22.0,3.8,C,7.4
14447,medium,4,13.0,10.0,3.4,D,-100.0
14448,high,1,17.0,11.0,1.8,A,-100.0
14449,medium,1,2.0,1.0,1.0,C,-100.0
14450,none,1,25.0,4.0,8.2,A,-100.0
14451,high,2,15.0,24.0,3.8,A,-10.2
14452,low,1,5.0,10.0,4.8,A,-13.5
14453,medium,1,,7.0,7.2,C,
14454,medium,0,2.0,2.0,7.4,C,-11.0
14455,high,1,16.0,40.0,6.6,A,15.0
14456,low,1,13.0,23.0,2.3,A,-13.9
14457,high,2,5.0,8.0,9.0,A,2.3
14458,medium,3,14.0,16.0,9.6,D,9.2
14459,high,0,7.0,1.0,8.9,A,-16.2
14460,low,0,18.0,10.0,1.6,B,-100.0
14461,medium,1,1.0,1.0,8.8,A,-3.7
14462,high,1,28.0,15.0,9.5,A,-100.0
14463,low,2,2.0,50.0,9.5,C,15.0
14464,high,5,9.0,5.0,9.9,A,-6.3
14465,medium,2,3.0,18.0,8.4,D,15.0
14466,medium,3,3.0,5.0,4.6,A,-100.0
14467,low,0,11.0,21.0,3.8,A,-6.3
14468,high,3,13.0,37.0,1.2,A,6.2
14469,medium,1,6.0,2.0,4.6,A,-100.0
14470,none,1,10.0,5.0,9.7,C,-6.4
14471,low,1,4.0,31.0,8.2,A,15.0
14472,none,1,6.0,15.0,9.9,B,15.0
14473,low,0,25.0,11.0,7.7,A,-100.0
14474,medium,1,24.0,25.0,6.8,A,-4.6
14475,medium,0,8.0,3.0,8.7,A,-12.2
14476,low,0,12.0,1.0,9.3,A,-19.8
14477,low,0,4.0,1.0,3.8,C,-100.0
14478,high,5,10.0,4.0,9.7,A,-11.3
14479,low,0,15.0,12.0,9.2,B,-2.5
14480,none,2,10.0,22.0,9.6,A,15.0
14481,high,0,4.0,18.0,2.8,A,-8.8
14482,high,2,9.0,20.0,8.9,A,15.0
14483,low,2,16.0,1.0,3.6,A,-100.0
14484,high,1,9.0,42.0,8.2,A,15.0
14485,high,0,10.0,31.0,2.8,A,8.0
14486,low,1,6.0,5.0,9.2,A,-1.5
14487,medium,2,11.0,17.0,4.2,A,
14488,low,2,2.0,3.0,1.9,A,-100.0
14489,low,0,3.0,9.0,8.2,A,6.7
14490,high,3,12.0,22.0,3.5,D,-10.9
14491,high,1,4.0,11.0,1.7,A,-100.0
14492,medium,1,10.0,28.0,8.8,A,15.0
14493,,1,22.0,3.0,3.5,D,-100.0
14494,high,1,2.0,22.0,6.5,B,15.0
14495,low,0,5.0,2.0,8.2,D,-11.5
14496,high,2,7.0,40.0,9.4,A,15.0
14497,medium,2,4.0,46.0,1.9,A,15.0
14498,high,2,20.0,4.0,6.5,B,-100.0
14499,none,0,14.0,4.0,6.5,C,-100.0
14500,medium,1,7.0,12.0,8.1,A,5.0
14501,high,2,8.0,8.0,5.2,A,-100.0
14502,high,1,11.0,6.0,1.5,C,-100.0
14503,low,2,3.0,26.0,9.0,A,15.0
14504,low,2,17.0,2.0,1.7,A,-100.0
14505,low,4,11.0,14.0,4.6,C,-17.0
14506,none,3,1.0,50.0,8.6,C,15.0
14507,low,0,6.0,15.0,4.7,A,-5.2
14508,low,2,6.0,3.0,9.1,A,-6.4
14509,high,2,7.0,10.0,3.8,A,-100.0
14510,low,2,4.0,1.0,2.1,A,-100.0
14511,none,2,8.0,8.0,5.0,A,-100.0
14512,low,1,7.0,15.0,7.3,A,7.3
14513,high,3,12.0,38.0,1.4,C,11.2
14514,,4,10.0,34.0,1.2,A,7.5
14515,high,4,13.0,47.0,4.5,A,15.0
14516,medium,1,5.0,9.0,5.7,A,-11.0
14517,medium,2,19.0,7.0,9.9,A,-16.7
14518,low,2,3.0,6.0,9.1,A,5.2
14519,low,3,6.0,5.0,1.1,A,-100.0
14520,medium,2,14.0,19.0,6.4,A,-2.0
14521,medium,2,5.0,9.0,9.4,A,9.3
14522,low,2,16.0,24.0,2.0,B,-18.8
14523,none,2,14.0,18.0,9.2,C,11.1
14524,high,2,4.0,9.0,3.6,B,-100.0
14525,,3,7.0,6.0,2.7,A,-100.0
14526,medium,1,4.0,5.0,1.6,C,-100.0
14527,high,1,20.0,5.0,8.6,A,-100.0
14528,medium,1,2.0,6.0,9.6,A,9.4
14529,high,1,10.0,13.0,7.0,C,-6.8
14530,high,2,7.0,24.0,4.9,B,9.9
14531,low,2,15.0,15.0,8.6,A,0.3
14532,low,0,14.0,6.0,3.0,A,-100.0
14533,medium,0,14.0,6.0,8.6,A,-17.0
14534,medium,2,24.0,5.0,9.2,A,-100.0
14535,low,1,1.0,2.0,3.5,C,-100.0
